,Unnamed: 0.1,Unnamed: 0,commit_id,tcmt,bugcount,fixcount,author_date,la,ld,nf,nd,ns,ent,app,rtime,self,hcmt,nrev,revd,nuc,ndev,age,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
691,691,691.0,869dbe8c51e0ffef2de9dc05370c14df12d9892a,0,0,0,1441991289,1,1,1,1,1,2.0,2,0,False,4,5,True,375,43,9737,95,925.0,1020,95.0,925.0,1020.0,255,6056,6311,350.0,6311,6661.0
692,692,692.0,36a39a7def3b948ec845760ee01f50c43a2d2fee,0,0,0,1442608339,1,0,1,1,1,1.0,2,0,False,5,1,True,6,3,61839,75,142.0,217,54.0,142.0,196.0,1115,1126,2241,1169.0,2241,3410.0
693,693,693.0,498fec08b98c0e61a2cda7393fadd2c992065969,0,0,0,1442892025,3,2,1,1,1,5.0,0,0,False,0,1,True,2,2,1497,397,,397,396.0,0.0,396.0,524,0,524,920.0,524,1444.0
694,694,694.0,4b9fce1617d2a1533e4e74107d24e68dff6ad948,0,0,0,1442890528,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,9847,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
695,695,695.0,3842d148de01cf409b37a2798a47e9ab13f46ce9,0,0,0,1442882072,21,91,0,0,0,0.0,0,0,False,0,0,True,0,0,82755,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
696,696,696.0,0c2df3d084f82e8583caa0392c452d52a4fecdc9,0,0,0,1442880681,1,1,1,1,1,2.0,1,0,False,2,1,True,375,43,1030,397,915.0,1312,396.0,915.0,1311.0,524,6030,6554,920.0,6554,7474.0
697,697,697.0,f3bed711c298542dc6bc9e385a326ed6d91e8ee6,0,0,8,1442881917,13,2,0,0,0,0.0,0,0,False,0,0,True,0,0,84120,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
698,698,698.0,eaaa2d6e8ffe767356fc698cf327e0f26e70238a,0,0,0,1440466517,21,91,2,2,1,56.0,1,0,False,1,1,True,14,4,79274,397,915.0,1312,396.0,915.0,1311.0,524,6030,6554,920.0,6554,7474.0
699,699,699.0,d03cce034f5d366effaa2fe593db51b4afb1b03c,0,0,0,1442881902,82,11,0,0,0,0.0,0,0,False,0,0,True,0,0,48034,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
700,700,700.0,f996af3265471a67bd9cc82c6a30b7ad5f058800,0,0,0,1442538597,13,2,1,1,1,15.0,0,0,False,0,1,True,9,4,31927,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
701,701,701.0,df4a966a922e001e8accd0b689f1ac3c9ea5c14b,0,0,0,1442881884,927,30,0,0,0,0.0,0,0,False,0,0,True,0,0,13765,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
702,702,702.0,348aaf1a084c3e37ff757af4bda44eaf5738d3e5,0,0,0,1442401868,82,11,1,1,1,93.0,0,0,False,0,1,True,4,2,27032,148,,148,148.0,0.0,148.0,213,0,213,361.0,213,574.0
703,703,703.0,8664e11ea019016c77fd3925da923007f684dbc5,0,0,0,1442881872,45,8,0,0,0,0.0,0,0,False,0,0,True,0,0,17338,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
704,704,704.0,1b8b6ddc01b7e7e04b7596288d8e6a3582a053f6,0,0,0,1442263319,927,30,17,5,1,56.294117647058826,1,0,False,1,1,True,38,1,14364,151,915.0,1066,147.5,915.0,1062.5,2494,6030,8524,2641.5,8524,11165.5
705,705,705.0,5f3f5dd61d8750cbffcc298f5b0c9406ff3c88f3,0,0,0,1442881793,602,47,0,0,0,0.0,0,0,False,0,0,True,0,0,54905,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
706,706,706.0,86cb32b49dbb5f8877fad549bb5fc19e6985d772,0,0,0,1442605334,45,8,1,1,1,53.0,0,0,False,0,1,True,7,2,48035,75,,75,54.0,0.0,54.0,1115,0,1115,1169.0,1115,2284.0
707,707,707.0,3ba882f3b7aa1c52868d751b050b9fc03635bd0d,0,0,0,1442881703,1,13,0,0,0,0.0,0,0,False,0,0,True,0,0,41,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
708,708,708.0,e39f83c07a8b6321e4f49f36f88c816de885bf6c,0,0,0,1438334088,602,47,13,6,1,49.92307692307692,7,0,False,48,1,True,63,5,37742,10,1236.0,1246,10.0,1236.0,1246.0,43,9631,9674,53.0,9674,9727.0
709,709,709.0,46f01cde50f6a3a5e45d21f168151effaa09317b,0,0,0,1442881695,1,13,1,1,1,14.0,0,0,False,0,1,True,375,43,33,416,,416,416.0,0.0,416.0,77,0,77,493.0,77,570.0
710,710,710.0,55a0e233822bd135e6f7daff44ba4f8d3bf3d3df,0,0,0,1442881662,13,1,0,0,0,0.0,0,0,False,0,0,True,0,0,30770,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
711,711,711.0,a394e377973150835ea355d462bd275d0cb4c2ac,0,0,0,1442879651,2,2,0,0,0,0.0,0,0,False,0,0,True,0,0,55676,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
712,712,712.0,ef0081202c1395f7a694d114c3b173914e2bed0d,0,0,0,1442332492,13,1,1,1,1,14.0,2,0,False,4,1,True,375,43,14370,129,132.0,261,115.5,132.0,247.5,1140,1447,2587,1255.5,2587,3842.5
713,713,713.0,49b26ad9e54db6d9b803df28346457b7dae009ca,0,0,0,1442879640,2,2,0,0,0,0.0,0,0,False,0,0,True,0,0,82895,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
714,714,714.0,3d1f0e0eb9025ce08929a9715b9d9a4b670a659d,0,0,0,1442564775,2,2,1,1,1,4.0,0,0,False,0,1,True,375,43,7476,12,,12,12.0,0.0,12.0,15,0,15,27.0,15,42.0
715,715,715.0,850ea16560e60b232b9a7c1cc74a50bf80a66dd2,0,0,0,1442873521,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,57022,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
716,716,716.0,cb5119f9f92d0062f7d0570ec26bff70a76ce1dc,0,0,0,1442796745,2,2,2,2,1,2.0,1,0,False,3,1,True,26,2,66646,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
717,717,717.0,8dbc9ff71d93dcfbc7659bbf59f66db0103dfc42,0,0,0,1442862836,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,46337,397,,397,396.0,0.0,396.0,524,0,524,920.0,524,1444.0
718,718,718.0,e3ba1cecaa7e6dc6686070826d0d8ca884980311,0,0,0,1442247470,1,0,0,0,0,0.0,0,0,False,0,0,True,0,0,55668,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
719,719,719.0,c0be4e95c87fe0eced6e3f6fb3b85b45a0ae8891,0,0,0,1442318122,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,35036,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
720,720,720.0,80efb93b7cdb44b82efb212b1e18a9befff996d2,0,0,0,1442459182,118,118,116,116,41,2.034482758620689,0,0,False,0,0,True,4154,2,12774,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
721,721,721.0,98bce26a5160e0fab527859a3d81e7c028704f3b,0,0,0,1442406020,3,2,1,1,1,5.0,0,0,False,0,2,True,2,1,31184,6,,6,6.0,0.0,6.0,6,0,6,12.0,6,18.0
722,722,722.0,494b8482c4169e1a69f6b769ce81914f74f7c5dc,0,0,0,1442446408,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,71572,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
723,723,723.0,613f51f16674804e611561cdf956b53fdc558e34,0,0,0,1442438089,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,63253,54,,54,54.0,0.0,54.0,3359,0,3359,3413.0,3359,6772.0
724,724,724.0,dbdd3aa34b259b557dcb2aa25b86d928fd802ac8,0,0,2,1442374836,61,3,0,0,0,0.0,0,0,False,0,0,True,0,0,61034,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
725,725,725.0,b58320f2f9006f45c62592afd1e854c982f0dfa7,0,0,0,1442383320,55,2,1,1,1,57.0,0,0,False,0,2,True,375,43,8484,4,,4,4.0,0.0,4.0,4,0,4,8.0,4,12.0
726,726,726.0,08a19bfd65a59d4a175e30d29b764a04ba98b40b,0,0,16,1442374443,1687,64,0,0,0,0.0,0,0,False,0,0,True,0,0,8068,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
727,727,727.0,0cab1d7ba60a0d8bd87620030a6ccb1a9c593f9a,0,0,0,1441622602,8,25,3,2,2,11.0,0,0,False,0,0,True,24,3,72017,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
728,728,728.0,9dd98a4415baf446cd95cc6991ef1615c597397d,0,0,0,1442374427,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,7744,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
729,729,729.0,8dfdce282dd85097101550fe89e2ad72f9b017f9,0,0,0,1442366375,26,48,2,1,1,37.0,0,0,False,0,0,True,20,4,36944,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
730,730,730.0,05418b99b2f675c8fd643cd16aa6427240a8160a,0,0,0,1442366960,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,277,397,,397,396.0,0.0,396.0,524,0,524,920.0,524,1444.0
731,731,731.0,f83993c43d7d47c819514ce34451f15131f00fe3,0,0,0,1442366683,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,3565,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
732,732,732.0,a562bba5f54811fc29069f58945853f68f9ce0a5,0,0,0,1442366650,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,6013,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
733,733,733.0,e4087d5585b8dca64571694605c95a9dbb27c910,0,0,0,1442363118,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,29248,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
734,734,734.0,d0dc70aa0b42dcd6bd35503c12c0cfe077eca97f,0,0,0,1442366641,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,16731,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
735,735,735.0,10688e72740e3b6d326f38ba155652b5455ef6be,0,0,0,1442360637,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,26767,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
736,736,736.0,9a12c94d4d6751dfc1abea2fea9c299346c44c24,0,0,0,1442359553,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,9643,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
737,737,737.0,6c35653226184d626722372ab753b93efeb78af3,0,0,0,1442349910,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,14555,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
738,738,738.0,77b0c4a2777e7ad09a22cd5a15ebb122d60b3c6e,0,0,0,1441811031,1709,64,62,11,3,28.596774193548388,1,0,False,1,2,True,502,1,65921,24,134.0,158,24.0,134.0,158.0,255,1071,1326,279.0,1326,1605.0
739,739,739.0,ec5b55ac36e2743064a012e0b9901569c35dbc97,0,0,0,1442336591,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,1236,54,,54,54.0,0.0,54.0,3359,0,3359,3413.0,3359,6772.0
740,740,740.0,43b9430274a2c0274f5fa0641f8c5292c1395f86,0,0,0,1442335355,128,43,0,0,0,0.0,0,0,False,0,0,True,0,0,12374,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
741,741,741.0,e52ca9bf6bba1f85e1eb08deaf2b64fd34a2432c,0,0,0,1442335333,4,0,0,0,0,0.0,0,0,False,0,0,True,0,0,38521,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
742,742,742.0,25899d54cb068e7fc780526a674883f2bfa87b75,0,0,0,1442322981,70,8,3,1,1,26.0,0,0,False,0,0,True,5,1,1491,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
743,743,743.0,4484fa8c8cee978ac6f4fd3db4105061f97fc48c,0,0,0,1442335277,86,23,0,0,0,0.0,0,0,False,0,0,True,0,0,58868,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
744,744,744.0,de9c6b03bf177907d7902dbbd7df77f379cddd72,0,0,0,1442296812,4,0,4,1,1,1.0,0,0,False,0,1,True,17,3,13726,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
745,745,745.0,f9555cc08f17e9af06c3f3f3c1b944dbb51d928f,0,0,0,1442334964,1154,0,0,0,0,0.0,0,0,False,0,0,True,0,0,54803,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
746,746,746.0,c49f8352260bf39b95012683cf5d766cacf1452c,0,0,0,1442276409,86,23,5,5,1,21.8,0,0,False,0,1,True,55,2,28939,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
747,747,747.0,77e987a845b391a7e405f1f7a35921fb6cb18828,0,0,0,1442334285,131,63,0,0,0,0.0,0,0,False,0,0,True,0,0,8561,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
748,748,748.0,43fb1ec8ad5d0742cc1e79ce885727b820fcee48,0,0,0,1442280161,1154,0,17,9,3,67.88235294117646,0,0,False,0,1,True,483,1,32691,471,,471,470.5,0.0,470.5,862,0,862,1332.5,862,2194.5
749,749,749.0,ea66f659aac0bae53990bd86887005a42784b10b,0,0,0,1442334251,597,161,0,0,0,0.0,0,0,False,0,0,True,0,0,11642,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
750,750,750.0,dd301c27a7859190530368dc3ea99ac6ca7e371d,0,0,0,1436536924,131,63,9,5,1,21.55555555555556,0,0,False,0,1,True,99,2,78040,129,,129,115.5,0.0,115.5,1140,0,1140,1255.5,1140,2395.5
751,751,751.0,cc5df0e832dd0908b6a0960c84b13cf57d6bb9e6,0,0,0,1442334241,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,4192,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
752,752,752.0,c073a713b934262290a4658369371746e450c29b,0,0,0,1442236209,93,12,3,3,1,35.0,0,0,False,0,0,True,16,3,8048,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
753,753,753.0,11ca39512829d9c3fe3721b4d3e655399a8b0a75,0,0,0,1442334231,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,16109,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
754,754,754.0,a1d7153847765729395d217cb069de88de39482e,0,0,0,1442330049,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,11927,19,,19,19.0,0.0,19.0,19,0,19,38.0,19,57.0
755,755,755.0,bc41bbcd9cea77b44cbe528f030bb56fe6f1b43e,0,0,0,1442327005,1,1,1,1,1,2.0,1,0,False,1,1,True,375,43,8883,2,36.0,38,2.0,36.0,38.0,2,473,475,4.0,475,479.0
756,756,756.0,982ad5c50b80133f441d380dbdf7febb791bea11,0,0,0,1442321490,60,37,1,1,1,97.0,1,0,False,1,2,True,2,1,38404,95,1.0,96,95.0,1.0,96.0,255,1,256,350.0,256,606.0
757,757,757.0,6930916c1c5dc2c5c1aedf92cfab35cb4f9983d3,0,0,0,1442283086,8,12,0,0,0,0.0,0,0,False,0,0,True,0,0,30158,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
758,758,758.0,cc8a391a31b4d3b89290ecc1a5547f2389a85521,0,0,0,1442228161,3,20,3,3,1,7.666666666666667,0,0,False,0,0,True,16,3,4153,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
759,759,759.0,01f3b6b39a949021ef67311705349a1f0e0a8b92,0,0,0,1442224008,11,14,3,3,1,8.333333333333334,0,0,False,0,0,True,27,3,26437,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
760,760,760.0,943ce0f89771c59aa82a4aa2d5284144f52d1d9f,0,0,0,1442197571,521,146,5,3,1,133.4,0,0,False,0,4,True,30,3,52249,12,,12,12.0,0.0,12.0,38,0,38,50.0,38,88.0
761,761,761.0,fbc9d5f19867ce0e4a03b87ee6fdb990ba010618,0,0,0,1442247337,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,86053,129,,129,115.5,0.0,115.5,1140,0,1140,1255.5,1140,2395.5
762,762,762.0,459b2411c25a0e5f6af72f9c05cd7142efde9004,0,0,0,1442161284,273,116,0,0,0,0.0,0,0,False,0,0,True,0,0,34227,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
763,763,763.0,2b8505efa9135da58c7bee6540459926d42d869a,0,0,0,1442283016,14,28,0,0,0,0.0,0,0,False,0,0,True,0,0,41337,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
764,764,764.0,c6619f0bb3372435609e7bbdba02e8df0c8eb1aa,0,0,0,1442252928,8,12,1,1,1,20.0,1,0,False,1,1,True,7,2,5458,75,915.0,990,54.0,915.0,969.0,1115,6030,7145,1169.0,7145,8314.0
765,765,765.0,7ebc8504148f90b28e6be210e89f875ce428e2f6,0,0,0,1442283006,9,10,0,0,0,0.0,0,0,False,0,0,True,0,0,14107,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
766,766,766.0,79cdebc1b33e9b87ad1b84a51e9d1d8e9d7ce019,0,0,0,1442241679,14,28,1,1,1,42.0,1,0,False,1,1,True,6,1,80395,151,915.0,1066,147.5,915.0,1062.5,2494,6030,8524,2641.5,8524,11165.5
767,767,767.0,87c09eb75b36d088a7ce674f5720e8ea6329a1d1,0,0,0,1442282999,7,2,0,0,0,0.0,0,0,False,0,0,True,0,0,81401,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
768,768,768.0,89e5d8e14690aca64a636190390f1821e2a9962d,0,0,0,1441923299,9,10,1,1,1,19.0,2,0,False,2,1,True,8,5,21215,397,1049.0,1446,396.0,1049.0,1445.0,524,7101,7625,920.0,7625,8545.0
769,769,769.0,eb1297fc19e6f34c1edfd3f444581bd0e38fb1ac,0,0,0,1441769598,7,2,2,1,1,4.5,1,0,False,1,1,True,7,3,3763,471,915.0,1386,470.5,915.0,1385.5,862,6030,6892,1332.5,6892,8224.5
770,770,770.0,f7fde2b55b02e50cbd8140c7c5366d095ede1738,0,0,0,1442245970,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,84686,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
771,771,771.0,32f1da6c6d664685e08ce29f336aefef2d309a2b,0,0,0,1442191802,1,0,1,1,1,1.0,1,0,False,1,1,True,11,4,30518,8,41.0,49,8.0,41.0,49.0,17,466,483,25.0,483,508.0
772,772,772.0,75ef9d2c7c1513c4936fe45c7b0f0feb590b2036,0,0,0,1442235427,1,1,1,1,1,2.0,0,0,False,0,1,True,375,43,74143,5,,5,5.0,0.0,5.0,5,0,5,10.0,5,15.0
773,773,773.0,121a305c59c3619bb747681c62d099dfddd82709,0,10,0,1441748048,273,116,5,3,1,77.8,5,0,False,18,1,True,33,1,52991,471,1246.0,1717,470.5,1246.0,1716.5,862,9072,9934,1332.5,9934,11266.5
774,774,774.0,50b7441d0916522c1ea6dfd17e410d9ab35b43c9,0,0,0,1442040657,23,5,0,0,0,0.0,0,0,False,0,0,True,0,0,6847,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
775,775,775.0,02f214487a8eb608a96153a84e8783ce914889c1,0,0,0,1442007864,23,5,6,6,2,4.666666666666667,0,0,False,0,1,True,21,4,60454,54,,54,54.0,0.0,54.0,3359,0,3359,3413.0,3359,6772.0
776,776,776.0,f6dd458a623acf6ab255d11cbdcd79caec98b8c6,0,0,0,1442033810,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,33399,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
777,777,777.0,9817a7aafd1180c0ab3ac2b400f93e00e8eb70d8,0,0,0,1442016024,5,1,0,0,0,0.0,0,0,False,0,0,True,0,0,41918,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
778,778,778.0,49b77479de4c548dde36aa0e4b08b1af7ad14aca,0,0,0,1441827611,1,1,1,1,1,2.0,2,0,False,10,1,True,375,43,16739,35,1011.0,1046,35.0,1011.0,1046.0,389,7004,7393,424.0,7393,7817.0
779,779,779.0,47608935a157cc892c036c18b659f70f104fa1f8,0,0,0,1442015899,11,8,0,0,0,0.0,0,0,False,0,0,True,0,0,25022,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
780,780,780.0,551d79e626b9f32400f7cb16c6be12d6f405dcb5,0,0,0,1441974106,5,1,1,1,1,6.0,0,0,False,0,1,True,4,2,4553,151,,151,147.5,0.0,147.5,2494,0,2494,2641.5,2494,5135.5
781,781,781.0,96ece1403721a6f2bdfc461695ce6ea1a7643747,0,0,0,1442015757,1,62,0,0,0,0.0,0,0,False,0,0,True,0,0,36280,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
782,782,782.0,1cc2a11152f3bb5023ab408afb1c3bab6c9cd762,0,0,0,1441731677,11,8,3,3,2,6.333333333333333,1,0,False,1,1,True,379,1,7205,35,36.0,71,35.0,36.0,71.0,389,473,862,424.0,862,1286.0
783,783,783.0,d8a4e8899f98d4fe1585b42631d791001fcf0b17,0,0,0,1442015729,105,7,0,0,0,0.0,0,0,False,0,0,True,0,0,10631,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
784,784,784.0,f7ae8e6940727cd98202e44197d7ab521b50782c,0,0,0,1441979477,0,61,5,1,1,12.2,0,0,False,0,0,True,33,3,24,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
785,785,785.0,dfa07cb82cbe4ebd2216bda4441a31d327b4b369,0,0,0,1442015658,564,181,0,0,0,0.0,0,0,False,0,0,True,0,0,9134,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
786,786,786.0,cf7c9718825760e2ab63fbfd599de3750704c24a,0,0,0,1442005098,105,7,4,2,1,28.0,0,0,False,0,1,True,12,1,25502,151,,151,147.5,0.0,147.5,2494,0,2494,2641.5,2494,5135.5
787,787,787.0,d1e98ec0a06adec9ea13b961de9b7d8825726677,0,0,0,1442015609,49,21,0,0,0,0.0,0,0,False,0,0,True,0,0,36873,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
788,788,788.0,ff6a682f0b24c018e5ac70f18ed9d46473c0506b,0,0,0,1441142524,564,181,20,12,2,37.25,3,0,False,5,1,True,453,1,26928,117,984.0,1101,114.5,984.0,1098.5,547,6845,7392,661.5,7392,8053.5
789,789,789.0,6edacf0d75b639447d6a51d4756e2f41606d9465,0,0,0,1442007624,34,102,0,0,0,0.0,0,0,False,0,0,True,0,0,17530,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
790,790,790.0,24eef4cf1799e3cf38946be239cea7267d7cb357,0,0,0,1441978736,1,2,1,1,1,3.0,0,0,False,0,0,True,4,4,14671,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
791,791,791.0,8e783a1009c62526a33ce667bdfecb73ddcbaab3,0,0,0,1442006456,316,99,0,0,0,0.0,0,0,False,0,0,True,0,0,26860,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
792,792,792.0,6ba2ebdc32a3ca448a8d768b52811642e618f070,0,0,0,1441817294,1,119,6,5,4,20.0,0,0,False,0,0,True,1031,43,163,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
793,793,793.0,10306ad78b2d70035686e6305cf54c4195912126,0,0,0,1441917680,316,99,19,9,2,21.84210526315789,1,0,False,1,1,True,660,2,24484,54,915.0,969,54.0,915.0,969.0,3359,6030,9389,3413.0,9389,12802.0
794,794,794.0,12aafca9653e1e3dfad969d97b849ea756168d6f,0,0,0,1441979596,1,3,0,0,0,0.0,0,0,False,0,0,True,0,0,23905,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
795,795,795.0,f5d86ab120bbcc67c5c764f913bfd3a8be31d9f3,0,0,0,1441964065,16,6,6,4,1,3.6666666666666665,0,0,False,0,0,True,10,1,65054,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
796,796,796.0,450272f5b81e69625ca8e2e1b484f2449d5a786c,0,0,0,1436283011,32,13,9,6,3,5.0,3,0,False,12,3,True,450,43,15858,129,1052.0,1181,115.5,1052.0,1167.5,1140,7470,8610,1255.5,8610,9865.5
797,797,797.0,11e5fc8e10b854df0a6fc6bbff866d2f794252bd,0,0,0,1441969553,21,18,0,0,0,0.0,0,0,False,0,0,True,0,0,85393,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
798,798,798.0,9948860f70a2156b3f6fc1c5be2937a0beffbf5a,0,0,0,1441782891,1,3,1,1,1,4.0,4,0,False,5,1,True,2,2,16129,6,1110.0,1116,6.0,1110.0,1116.0,6,7516,7522,12.0,7522,7534.0
799,799,799.0,ea28abe8ba59b07f3567c4d4028ad4da95b51c53,0,0,0,1441979453,1,1,1,1,1,2.0,2,0,False,3,2,True,375,43,9900,151,973.0,1124,147.5,973.0,1120.5,2494,7239,9733,2641.5,9733,12374.5
800,800,800.0,756ffa10d41e6dbdae97898ff7fb3a39e90b63f7,0,0,0,1441969510,130,111,0,0,0,0.0,0,0,False,0,0,True,0,0,40419,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
801,801,801.0,b5a714a3ed5c3d4f85ece1bf1faacd0b4a274383,0,0,0,1441797760,21,18,9,2,1,4.333333333333333,2,0,False,2,1,True,55,3,27093,95,97.0,192,94.5,97.0,191.5,576,1670,2246,670.5,2246,2916.5
802,802,802.0,603df9e697d7a33a696a80a89ca5dd9a02d475c6,0,0,0,1441969495,4,4,0,0,0,0.0,0,0,False,0,0,True,0,0,55709,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
803,803,803.0,283a4e64688657282ebd72999a6b1b7f922b3fcd,0,4,0,1441929091,34,67,2,1,1,50.5,0,0,False,0,0,True,23,2,85880,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
804,804,804.0,a1b579ebe6333a9b4dff8338dbd49689171d2aa4,0,0,0,1441969480,18,13,0,0,0,0.0,0,0,False,0,0,True,0,0,57391,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
805,805,805.0,50c38da3937255e86126b436e15ad10c62f216ed,0,0,0,1441913786,4,4,1,1,1,8.0,3,0,False,4,1,True,9,3,35007,95,987.0,1082,94.5,987.0,1081.5,576,6881,7457,670.5,7457,8127.5
806,806,806.0,64122eea7274db9e772529071c20ba520394ce39,0,0,0,1441964924,1,1,0,0,0,0.0,0,0,False,0,0,True,0,0,62733,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
807,807,807.0,55cecb3ad8a793e3071f9e941ab4ae1f7b44b935,0,0,0,1441825689,18,13,4,1,1,7.75,2,0,False,2,1,True,10,1,14817,151,1011.0,1162,147.5,1011.0,1158.5,2494,7004,9498,2641.5,9498,12139.5
808,808,808.0,cc0f71e6efef2199432c9a1f433cd71ac0b81066,0,0,0,1441964913,22,8,0,0,0,0.0,0,0,False,0,0,True,0,0,17060,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0
